authid,name,n_articles,n_us_articles,n_us_explicit,n_us_inferred,n_non_us,n_unclear,n_unreviewed,n_not_applicable,n_us_upper,n_reviewed,annotation_coverage,resolved_geography_coverage,n_geography_conflicts,n_mixed_country_us_articles,article_ids,scope,count_interpretation,us_competition_rank,us_display_position,all_competition_rank
58851346500,Meisels M.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85183492832,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,497,2652
58855177700,Gold G.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,85183616534,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,498,2652
59005977100,Smith S.D.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,85191602397,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,499,2652
59046354700,He Y.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,105024319232,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,500,2652
59123576700,Wang L.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,86000382291,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,501,2652
59132785700,Oh S.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,1,105012597345,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,502,2652
59275424300,Shapsis S.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,105001650331,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,503,2652
59353207000,Jeong J.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85205529418,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,504,2652
59419747800,Dahlmann A.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,1,105029692176,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,505,2652
59531472200,Williams M.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85216215252,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,506,2652
59538628700,Block R.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85216671878,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,507,2652
59564469000,Lobo D.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85218245112,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,508,2652
59720762100,Muhammad J.W.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,105001722280,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,509,2652
59782008400,Wu V.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85162185399,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,510,2652
59808678000,Flores A.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,85041537528,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,511,2652
59885278800,Lu H.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,85063273738,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,512,2652
59887773500,Pereira A.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,85116383416,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,513,2652
60008643400,Butler T.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,105011333746,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,514,2652
60066206900,Childree A.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,105042603565,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,515,2652
60090494000,Anderson C.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,105015521246,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,516,2652
60634256800,Anderson J.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,105038900974,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,517,2652
60650758400,Bruin W.B.d.,1,1,1,0,0,0,0,0,1,1,1.0,1.0,0,0,105040087268,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,518,2652
60719332600,Wright-Johnson A.,1,1,0,1,0,0,0,0,1,1,1.0,1.0,0,0,105043555602,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",158,519,2652
57203170141,Niels Bjørn Grund Petersen,15,0,0,0,14,1,0,0,1,15,1.0,0.933333,0,0,105002152711|105024555682|105040241040|85062262291|85067407501|85074029219|85076524004|85087880256|85091181242|85092586367|85110788543|85174613687|85186919352|85214572618|86000435450,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,520,3
7006059165,Maykel Verkuyten,13,0,0,0,12,1,0,0,1,13,1.0,0.923077,0,0,84878661854|84894591630|84922551432|84943817918|84989282236|85041371053|85073950357|85075548198|85100961712|85131358788|85133968124|85140277195|85140278720,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,521,9
55091186500,Yoshikuni Ono,12,0,0,0,10,2,0,0,2,12,1.0,0.833333,0,0,105000131600|105009206681|105009501936|105021366057|105040509962|85054952173|85113817293|85129159055|85135896371|85136473193|85186447775|85219095528,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,522,16
25422239000,Pagliaro S.,10,0,0,0,5,5,0,0,5,10,1.0,0.5,0,0,105001852582|105033016908|105044379006|84903748767|84925854096|85044528926|85068603406|85076153395|85089395177|85108453160,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,523,33
17345249500,Martin Abraham,9,0,0,0,8,1,0,0,1,9,1.0,0.888889,0,0,77955164049|84861746768|84872322437|84960115436|84975048512|85071372063|85131278479|85144761803|85176382083,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,524,38
23982874600,Ulf Liebe,9,0,0,0,8,0,0,1,0,9,1.0,1.0,0,0,105039696438|80051637855|84907487526|85018788745|85049693637|85077691868|85084071067|85092904088|85162979593,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,525,38
57191360465,Jinfeng Zhang,9,0,0,0,7,2,0,0,2,9,1.0,0.777778,0,0,105001127398|105046162689|85129226690|85158001358|85160835182|85161446266|85176725704|85205257452|85215379642,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,526,38
57196390820,Robin Devroe,9,0,0,0,9,0,0,0,0,9,1.0,1.0,0,0,105029224931|85045047689|85056771847|85075750267|85077902364|85085952101|85094558347|85134236669|85195873095,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,527,38
17345075500,Katrin Auspurg,8,0,0,0,5,1,0,2,1,8,1.0,0.875,0,0,80051637855|84897780635|84973462486|85011629108|85012893728|85024131036|85045341632|85204086208,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,528,53
26036187400,Lecheler S.,8,0,0,0,2,6,0,0,6,8,1.0,0.25,0,0,105009529125|84874531907|84938421606|85011436327|85048610997|85096343184|85148084584|85162699203,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,529,53
50861069700,Sveinung Arnesen,8,0,0,0,6,2,0,0,2,8,1.0,0.75,0,0,105042642663|85019003064|85041497842|85042078394|85056201830|85101368479|85160802270|85199980210,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,530,53
56063862300,Sebastian Sattler,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,105036072221|105039779372|84881086329|84894064305|85019942117|85146833340|85150666256|85187528921,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,531,53
56689411500,Mette Kjærgaard Thomsen,8,0,0,0,5,3,0,0,3,8,1.0,0.625,0,0,105035149198|85084494184|85096893189|85103173621|85151429736|85166922041|85168585934|85175738454,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,532,53
57200795890,Niloufer A. Siddiqui,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,105004032663|84978176832|85063151938|85077597096|85101050843|85127841667|85128241944|85193752111,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,533,53
57226745341,Li Shao,8,0,0,0,8,0,0,0,0,8,1.0,1.0,0,0,85052056398|85077113602|85113622220|85146218802|85150416542|85168162046|85183863367|85189611762,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,534,53
6603030334,de Vreese C.,7,0,0,0,0,7,0,0,7,7,1.0,0.0,0,0,105019107189|79952303910|84858188882|84874531907|85011436327|85011573622|85020013077,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,535,83
7003772257,Thomas Hinz,7,0,0,0,6,1,0,0,1,7,1.0,0.857143,0,0,77955164049|84897780635|85075374121|85147713538|85156243509|85185333173|85216288234,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,536,83
36196237600,Balcells L.,7,0,0,0,7,0,0,0,0,7,1.0,1.0,0,0,105003059726|105012502605|105039068556|84890164457|85121049446|85138265945|85202187721,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,537,83
57194393515,Ventura T.,7,0,0,0,6,1,0,0,1,7,1.0,0.857143,0,0,105000531734|105002151721|105005410949|85100731047|85108077988|85162949347|85184683757,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,538,83
57264879500,Senhu Wang,7,0,0,0,7,0,0,0,0,7,1.0,1.0,0,0,105031085870|105044996889|85117389176|85123945835|85147509395|85178944816|85209705929,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,539,83
6505868314,Dolnicar S.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,105019921140|105023675499|105025221598|105038796493|85199805605|85209691542,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,540,115
8159413200,Tucker J.A.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,105014443993|84881256137|85079376382|85098065841|85134755415|85176605621,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,541,115
8223892400,Kam C.D.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,77951243471|84965060503|84983269069|85074396257|85075487342|85076668775,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,542,115
8532420500,Wauters B.,6,0,0,0,5,1,0,0,1,6,1.0,0.833333,0,0,85045047689|85056771847|85074752487|85087715181|85195873095|85210157920,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,543,115
8547908900,Geys B.,6,0,0,0,6,0,0,0,0,6,1.0,1.0,0,0,105005871889|85042566118|85102431958|85125415908|85164153637|85181832228,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,544,115
12779778800,Hopkins D.J.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,77952988385|84987948210|85019962970|85053875657|85086564155|85200315574,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,545,115
14035294700,Dafoe A.,6,0,0,0,2,3,0,1,3,6,1.0,0.5,0,0,85054537592|85076132830|85091726021|85095409059|85102415653|85128232507,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,546,115
16744169900,Johns R.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,105000064992|84867729433|84910055748|85042088759|85097599267|85193702342,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,547,115
26040763000,Harell A.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,84908514129|84978492658|85083298690|85104620919|85125142584|85196736674,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,548,115
26429996500,Nai A.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,105005000103|105042958675|84960448627|85086044850|85152285073|85177049872,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,549,115
35233854900,Kaneko S.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,85098731592|85100440176|85111671884|85116940241|85123170519|85161902670,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,550,115
35848108900,Aschemann-Witzel J.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,85019116256|85028699245|85044388410|85065246114|85073221738|85082800200,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,551,115
36469243000,Stout C.T.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,85053307757|85053519179|85113933079|85120311367|85143980366|85158850487,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,552,115
36473880700,Pardos-Prado S.,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0,0,105015663876|105041479806|85071244588|85092319398|85113821753|85129147790,all_first_last_authors,"query-candidate articles with reviewed US sample evidence; unresolved upper counts are scenarios, not confidence intervals",520,553,115
